state,year,Population 18 to 24 years,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher,Population 25 years and over,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree,Population 25 to 34 years,High school graduate or higher,Bachelor's degree or higher,Population 35 to 44 years,High school graduate or higher,Bachelor's degree or higher,Population 45 to 64 years,High school graduate or higher,Bachelor's degree or higher,Population 65 years and over,High school graduate or higher,Bachelor's degree or higher,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),    Population 25 years and over with earnings,    Less than high school graduate,    High school graduate (includes equivalency),    Some college or associate's degree,    Bachelor's degree,    Graduate or professional degree
Alabama ,2010,"488,349",19.90%,30.10%,43.90%,6.00%,"3,161,521",6.20%,11.70%,31.30%,21.80%,7.10%,13.90%,8.00%,"601,653",83.20%,24.80%,"621,094",85.40%,23.10%,"1,280,800",85.10%,22.60%,"657,974",72.30%,16.70%,,"30,406","17,366","24,849","30,064","45,502","52,476"
Alaska ,2010,"75,023",18.80%,37.10%,40.70%,3.40%,"450,577",2.80%,6.10%,25.30%,29.60%,8.20%,18.50%,9.40%,"103,690",91.80%,24.50%,"93,460",92.20%,30.70%,"200,088",92.30%,29.40%,"53,339",82.90%,24.40%,,"40,575","20,087","30,617","40,159","51,137","67,634"
Arizona ,2010,"634,568",19.60%,30.70%,43.60%,6.00%,"4,146,758",6.30%,8.10%,25.10%,26.50%,8.10%,16.70%,9.20%,"859,440",85.10%,23.70%,"823,770",85.00%,26.80%,"1,576,753",87.30%,27.40%,"886,795",83.70%,24.50%,,"32,106","17,638","25,607","31,751","46,091","60,051"
Arkansas ,2010,"291,054",20.30%,32.50%,41.50%,5.60%,"1,919,422",6.30%,10.70%,34.60%,22.50%,6.30%,13.20%,6.30%,"368,047",86.50%,22.50%,"371,843",86.20%,21.00%,"759,457",85.40%,19.60%,"420,075",72.50%,15.20%,,"27,498","18,373","22,895","27,175","41,102","54,036"
California ,2010,"3,944,934",17.30%,27.60%,47.30%,7.80%,"24,097,200",10.50%,8.80%,20.80%,22.20%,7.60%,19.10%,11.00%,"5,323,453",82.90%,30.70%,"5,191,065",79.70%,31.60%,"9,313,187",81.90%,30.60%,"4,269,495",76.60%,26.50%,,"35,645","17,937","27,122","35,735","52,248","74,423"
Colorado ,2010,"492,348",15.40%,28.90%,44.30%,11.30%,"3,328,045",4.30%,6.10%,22.80%,22.60%,7.80%,23.40%,13.00%,"728,299",88.70%,36.10%,"703,506",89.40%,39.40%,"1,344,602",92.00%,37.50%,"551,638",85.70%,30.20%,,"35,764","19,543","26,852","32,651","45,655","61,536"
Connecticut ,2010,"327,402",14.10%,27.30%,45.10%,13.50%,"2,434,383",4.60%,6.80%,28.20%,17.70%,7.10%,20.20%,15.30%,"421,750",89.50%,39.50%,"484,117",91.40%,39.60%,"1,020,363",91.20%,36.90%,"508,153",80.00%,25.70%,,"41,993","21,807","31,553","39,035","56,329","74,050"
Delaware ,2010,"92,921",19.50%,25.70%,46.30%,8.50%,"600,779",3.80%,8.50%,32.70%,20.00%,7.20%,16.50%,11.30%,"110,516",85.50%,31.00%,"116,236",90.00%,30.60%,"244,557",91.30%,28.10%,"129,470",80.50%,21.90%,,"36,707","20,888","29,043","36,140","48,943","67,628"
Florida ,2010,"1,766,628",18.90%,30.50%,43.10%,7.60%,"13,077,179",5.70%,8.80%,29.90%,21.20%,8.60%,16.60%,9.20%,"2,270,950",86.00%,25.60%,"2,437,991",87.80%,27.60%,"5,095,039",87.50%,26.80%,"3,273,199",80.30%,23.00%,,"30,108","16,904","23,936","30,092","41,992","55,005"
Georgia ,2010,"982,443",20.80%,32.40%,39.90%,6.90%,"6,235,623",5.80%,9.90%,29.30%,21.00%,6.80%,17.50%,9.80%,"1,322,903",84.10%,27.90%,"1,406,883",87.90%,31.30%,"2,471,939",86.60%,27.80%,"1,033,898",74.10%,19.90%,,"31,576","17,175","25,278","30,796","48,474","61,061"
Hawaii ,2010,"133,032",7.10%,40.70%,45.40%,6.80%,"926,928",4.80%,5.30%,28.60%,22.50%,9.20%,19.90%,9.60%,"180,950",94.70%,28.40%,"176,314",93.80%,32.80%,"371,538",91.20%,31.60%,"198,126",79.70%,23.70%,,"35,202","18,662","28,921","33,917","43,487","61,009"
Idaho ,2010,"154,661",15.80%,33.30%,44.30%,6.70%,"987,829",4.20%,7.50%,28.60%,27.00%,8.30%,16.70%,7.70%,"209,440",89.70%,22.60%,"193,371",89.30%,28.30%,"388,177",89.20%,25.80%,"196,841",84.10%,19.70%,,"27,388","17,634","23,617","26,330","39,171","53,652"
Illinois ,2010,"1,251,474",15.20%,27.50%,45.10%,12.20%,"8,465,762",5.60%,7.50%,27.60%,21.30%,7.20%,19.20%,11.50%,"1,774,676",88.60%,37.00%,"1,727,424",88.90%,34.70%,"3,348,840",88.80%,30.50%,"1,614,822",78.90%,20.10%,,"35,687","20,413","26,860","32,067","49,478","65,275"
Indiana ,2010,"654,708",19.90%,30.50%,42.10%,7.60%,"4,229,798",4.20%,8.80%,36.00%,20.90%,7.50%,14.60%,8.10%,"828,516",87.50%,26.90%,"839,031",89.50%,25.70%,"1,719,260",89.50%,23.10%,"842,991",79.20%,14.70%,,"31,372","18,744","26,300","30,942","42,884","57,526"
Iowa ,2010,"306,424",13.10%,24.30%,52.80%,9.80%,"2,018,785",3.90%,5.50%,33.70%,21.80%,10.00%,17.10%,7.90%,"383,022",91.90%,31.40%,"366,296",92.30%,29.90%,"816,644",92.90%,25.10%,"452,823",83.80%,15.20%,,"31,761","19,631","26,164","31,143","41,632","55,940"
Kansas ,2010,"291,662",14.60%,27.50%,49.20%,8.70%,"1,840,681",4.40%,6.40%,27.80%,24.20%,7.40%,19.30%,10.50%,"372,496",89.80%,32.80%,"348,844",89.70%,35.90%,"740,306",91.20%,30.00%,"379,035",84.00%,20.70%,,"31,794","19,937","25,362","30,298","42,036","55,046"
Kentucky ,2010,"421,622",16.80%,34.90%,41.30%,7.00%,"2,903,308",7.70%,10.40%,34.30%,20.20%,6.80%,12.40%,8.10%,"563,583",88.00%,24.70%,"578,077",87.30%,23.90%,"1,182,127",83.60%,20.30%,"579,521",67.30%,13.70%,,"30,294","17,635","24,355","30,207","42,150","51,576"
Louisiana ,2010,"480,269",22.00%,31.80%,39.10%,7.10%,"2,945,907",6.50%,11.60%,34.40%,21.00%,5.10%,14.40%,7.00%,"622,584",84.40%,24.70%,"573,691",85.10%,22.40%,"1,190,043",83.70%,21.20%,"559,589",72.30%,17.20%,,"31,528","18,120","26,419","30,827","45,181","54,014"
Maine ,2010,"116,902",13.10%,34.30%,44.00%,8.60%,"937,014",3.60%,6.10%,34.40%,20.10%,9.00%,17.30%,9.50%,"144,557",93.20%,28.40%,"171,819",93.80%,28.10%,"409,796",93.30%,28.50%,"210,842",79.60%,21.20%,,"30,965","19,903","25,114","30,325","40,932","52,071"
Maryland ,2010,"560,736",14.20%,29.30%,43.30%,13.20%,"3,873,474",4.70%,7.20%,25.90%,19.70%,6.30%,19.70%,16.40%,"767,284",88.10%,37.70%,"794,620",90.50%,39.20%,"1,601,318",90.60%,37.20%,"710,252",79.50%,28.20%,,"44,240","21,684","31,627","41,279","55,616","78,316"
Massachusetts ,2010,"681,235",11.80%,26.40%,45.70%,16.10%,"4,458,898",4.90%,6.00%,26.20%,16.30%,7.60%,22.30%,16.70%,"844,548",92.00%,48.00%,"888,333",92.20%,44.80%,"1,819,901",90.90%,38.60%,"906,116",79.70%,25.80%,,"41,800","20,850","31,030","37,127","52,457","68,607"
Michigan ,2010,"972,866",15.10%,27.70%,49.30%,8.00%,"6,569,801",3.50%,7.80%,30.90%,24.20%,8.40%,15.60%,9.60%,"1,161,947",89.90%,28.30%,"1,277,405",91.50%,29.30%,"2,764,944",91.30%,25.40%,"1,365,505",79.80%,18.30%,,"31,617","16,633","24,180","30,254","46,045","65,162"
Minnesota ,2010,"498,835",13.40%,25.60%,49.60%,11.40%,"3,528,096",3.30%,4.90%,27.30%,22.70%,10.00%,21.50%,10.30%,"718,057",92.90%,37.50%,"679,897",93.30%,38.20%,"1,443,448",94.40%,31.00%,"686,694",83.70%,21.40%,,"36,282","19,579","27,286","33,515","48,562","62,378"
Mississippi ,2010,"312,462",20.30%,27.60%,46.40%,5.80%,"1,904,406",6.60%,12.40%,30.60%,22.50%,8.40%,12.40%,7.10%,"375,964",82.90%,20.30%,"384,801",85.90%,21.50%,"760,885",83.30%,19.60%,"382,756",69.70%,16.60%,,"27,941","16,407","23,760","28,255","37,726","49,025"
Missouri ,2010,"593,811",16.30%,30.50%,43.90%,9.30%,"3,984,849",4.40%,8.70%,31.90%,22.60%,6.80%,16.00%,9.50%,"775,040",89.10%,30.70%,"748,075",89.80%,30.00%,"1,618,849",89.20%,25.80%,"842,885",77.60%,16.60%,,"31,206","17,712","25,051","30,542","41,770","55,277"
Montana ,2010,"95,346",15.80%,31.00%,47.20%,5.90%,"672,952",2.50%,5.80%,29.90%,25.10%,7.90%,19.80%,9.00%,"121,182",92.00%,30.90%,"113,805",94.30%,32.50%,"290,471",94.00%,30.60%,"147,494",85.00%,20.80%,,"28,078","17,117","23,290","26,219","33,809","49,119"
Nebraska ,2010,"185,684",13.40%,26.30%,51.00%,9.20%,"1,184,379",4.10%,5.60%,28.30%,24.40%,9.00%,19.60%,9.00%,"241,827",91.00%,33.20%,"222,830",89.70%,34.80%,"471,829",93.60%,29.10%,"247,893",84.20%,17.80%,,"31,356","20,222","25,392","30,005","40,820","54,969"
Nevada ,2010,"250,339",21.90%,36.10%,37.00%,5.00%,"1,789,530",6.30%,9.10%,29.70%,26.20%,7.10%,14.30%,7.40%,"386,326",83.00%,21.00%,"384,597",85.10%,21.50%,"691,474",86.50%,23.00%,"327,133",82.20%,20.00%,,"31,973","22,101","28,844","33,812","42,498","64,184"
New Hampshire ,2010,"123,240",13.20%,30.60%,45.50%,10.70%,"907,755",2.80%,5.80%,29.80%,18.90%,10.00%,20.40%,12.40%,"143,669",94.00%,35.70%,"179,134",93.70%,36.50%,"405,303",93.20%,33.70%,"179,649",83.30%,24.50%,,"38,050","22,637","31,204","35,772","46,991","63,294"
New Jersey ,2010,"767,908",13.30%,30.30%,43.70%,12.70%,"5,970,904",5.40%,6.50%,29.50%,17.00%,6.20%,22.10%,13.30%,"1,109,449",90.70%,41.20%,"1,236,842",90.60%,40.00%,"2,433,583",90.50%,36.40%,"1,191,030",78.00%,23.20%,,"42,473","21,463","31,295","40,213","57,081","80,417"
New Mexico ,2010,"205,957",22.30%,29.20%,43.00%,5.50%,"1,341,329",7.60%,9.10%,26.40%,24.90%,7.00%,14.20%,10.80%,"263,857",83.30%,19.60%,"252,488",84.20%,24.70%,"549,597",86.10%,27.90%,"275,387",77.00%,24.50%,,"30,125","16,636","24,540","30,101","41,639","51,771"
New York ,2010,"1,989,972",15.10%,25.50%,44.60%,14.70%,"13,089,848",7.00%,8.10%,27.70%,16.40%,8.20%,18.60%,14.00%,"2,659,287",88.10%,41.30%,"2,608,602",87.00%,35.50%,"5,197,911",86.70%,31.40%,"2,624,048",75.80%,22.90%,,"37,757","19,777","28,636","35,824","51,219","66,529"
North Carolina ,2010,"951,694",18.30%,29.10%,44.90%,7.70%,"6,325,621",5.60%,9.60%,27.70%,22.00%,8.60%,17.80%,8.70%,"1,243,403",85.70%,28.70%,"1,339,385",88.00%,29.60%,"2,503,114",87.40%,26.90%,"1,239,719",74.80%,19.90%,,"30,724","16,371","24,973","30,068","42,247","54,611"
North Dakota ,2010,"81,096",8.50%,22.00%,58.40%,11.00%,"442,946",4.90%,4.70%,27.10%,24.00%,11.70%,19.70%,7.90%,"88,894",95.80%,35.50%,"76,567",95.50%,35.80%,"179,410",94.00%,26.90%,"98,075",74.60%,15.40%,,"31,927","19,900","26,332","30,809","40,188","52,295"
Ohio ,2010,"1,094,487",16.60%,30.80%,43.70%,8.80%,"7,720,849",3.30%,8.60%,35.20%,20.50%,7.80%,15.70%,8.90%,"1,419,211",90.20%,29.30%,"1,472,448",91.50%,29.20%,"3,203,412",90.50%,24.40%,"1,625,778",78.70%,16.80%,,"31,858","17,012","26,028","31,004","45,534","60,798"
Oklahoma ,2010,"381,565",18.50%,33.20%,42.00%,6.40%,"2,449,213",4.60%,9.20%,32.00%,24.50%,6.80%,15.40%,7.50%,"506,655",87.10%,23.30%,"465,265",88.10%,24.80%,"967,504",88.80%,24.20%,"509,789",78.80%,18.30%,,"30,199","17,745","23,999","29,424","40,926","50,793"
Oregon ,2010,"357,560",16.40%,28.20%,48.10%,7.30%,"2,614,886",4.10%,7.20%,25.00%,27.20%,7.80%,18.30%,10.50%,"524,977",87.60%,29.50%,"497,859",88.40%,32.20%,"1,057,157",90.80%,29.10%,"534,893",86.00%,24.10%,,"30,439","17,970","24,147","28,783","41,884","54,217"
Pennsylvania ,2010,"1,269,627",13.50%,31.30%,43.60%,11.60%,"8,654,829",3.80%,7.80%,37.50%,16.50%,7.40%,16.70%,10.40%,"1,511,925",91.30%,34.50%,"1,613,956",92.10%,32.20%,"3,563,443",91.20%,27.20%,"1,965,505",78.30%,17.00%,,"34,229","19,537","26,785","32,391","46,904","63,065"
Rhode Island ,2010,"118,884",10.80%,25.20%,52.90%,11.10%,"709,979",7.30%,9.20%,27.20%,18.70%,7.40%,18.10%,12.20%,"126,617",86.40%,35.60%,"138,010",88.00%,34.70%,"293,169",86.50%,30.70%,"152,183",71.20%,20.80%,,"36,919","20,035","28,854","33,739","51,115","64,610"
South Carolina ,2010,"480,525",19.70%,29.10%,43.10%,8.10%,"3,074,357",5.50%,10.50%,30.50%,20.60%,8.40%,15.80%,8.80%,"587,427",86.00%,27.10%,"604,903",88.10%,25.30%,"1,247,097",86.40%,24.90%,"634,930",73.80%,20.80%,,"30,362","17,251","24,889","29,814","41,120","51,418"
South Dakota ,2010,"82,004",18.60%,25.30%,47.20%,8.90%,"532,379",4.70%,5.70%,31.60%,21.70%,10.00%,18.60%,7.70%,"103,800",92.60%,29.80%,"95,771",92.60%,30.80%,"214,901",92.20%,27.50%,"117,907",79.90%,17.20%,,"30,246","19,313","24,637","29,303","36,955","50,567"
Tennessee ,2010,"617,272",16.50%,34.60%,41.60%,7.30%,"4,242,391",6.20%,10.10%,33.50%,20.80%,6.20%,14.60%,8.50%,"814,655",88.30%,26.70%,"859,877",88.20%,26.10%,"1,707,937",85.60%,23.30%,"859,922",70.90%,16.30%,,"30,386","17,087","24,248","30,385","42,181","52,373"
Texas ,2010,"2,597,445",20.00%,30.20%,42.60%,7.20%,"15,772,122",9.70%,9.60%,25.60%,22.80%,6.30%,17.30%,8.60%,"3,607,541",82.60%,26.00%,"3,479,592",81.40%,27.40%,"6,066,046",82.30%,27.00%,"2,618,943",73.10%,21.40%,,"31,799","17,551","25,536","31,899","49,322","61,591"
Utah ,2010,"317,969",14.40%,27.40%,52.80%,5.30%,"1,584,824",3.10%,6.30%,24.50%,27.80%,9.00%,19.90%,9.40%,"449,176",91.30%,28.50%,"332,449",90.10%,31.50%,"552,399",91.70%,30.30%,"250,800",87.70%,25.90%,,"32,242","21,220","26,724","30,658","41,156","62,085"
Vermont ,2010,"65,257",9.00%,33.70%,47.30%,10.00%,"431,042",3.00%,5.90%,31.50%,17.60%,8.30%,20.30%,13.30%,"69,728",93.50%,34.30%,"77,686",95.00%,35.00%,"192,397",92.90%,34.90%,"91,231",81.60%,29.20%,,"31,927","17,769","27,020","30,999","38,534","53,899"
Virginia ,2010,"809,695",12.80%,30.40%,45.90%,10.90%,"5,361,301",5.50%,8.00%,25.40%,20.10%,6.70%,20.10%,14.20%,"1,084,897",89.40%,37.50%,"1,120,016",89.50%,38.80%,"2,176,113",88.20%,34.70%,"980,275",76.30%,24.30%,,"39,480","20,392","27,801","35,552","52,876","75,523"
Washington ,2010,"655,256",17.80%,29.70%,43.80%,8.70%,"4,505,657",4.10%,6.10%,23.80%,25.50%,9.40%,19.90%,11.10%,"936,043",89.20%,30.70%,"911,095",89.70%,34.40%,"1,828,141",91.90%,31.80%,"830,378",85.90%,26.20%,,"36,766","19,291","29,611","35,147","50,558","62,865"
West Virginia ,2010,"172,543",16.20%,34.20%,41.50%,8.10%,"1,294,747",6.10%,10.70%,41.60%,18.30%,5.80%,10.90%,6.60%,"217,955",89.80%,22.80%,"239,097",89.00%,20.20%,"539,089",85.50%,17.50%,"298,606",69.70%,11.50%,,"29,690","18,589","25,595","27,923","39,750","50,661"
Wisconsin ,2010,"554,544",13.30%,32.50%,45.00%,9.30%,"3,800,295",3.50%,6.40%,33.30%,21.10%,9.30%,17.40%,9.00%,"717,027",91.30%,29.70%,"724,623",92.10%,31.40%,"1,579,135",92.80%,26.20%,"779,510",81.70%,18.90%,,"32,717","19,473","27,342","31,798","44,534","59,962"
Wyoming ,2010,"56,791",16.20%,29.00%,47.80%,7.00%,"370,951",2.60%,5.10%,30.20%,27.30%,10.70%,15.70%,8.40%,"76,868",94.30%,25.00%,"66,064",95.00%,25.10%,"157,833",93.90%,25.10%,"70,186",83.80%,20.10%,,"35,108","23,787","30,173","31,748","44,737","56,550"
