state,year,18-24_count,18-24<hs_grad,18-24_hs_grad/equiv,18-24_some_college/associate,18-24_bachelor/higher,25+_count,25+<9th_grade,25+_9th-12th_grade_nongrad,25+_hs_grad/equiv,25+_some_college,25+_associate's,25+_bachelor's,25+>bachelor,25-34_count,25-34_hs_grad/higher,25-34_bachelor/higher,35-44_count,35-44_hs_grad/higher,35-44_bachelor/higher,45-64_count,45-64_hs_grad/higher,45-64_bachelor/higher,65+_count,65+_hs_grad/higher,65+_bachelor/higher,25+_earnings,25+<hs_grad,25+_hs_grad/equiv,25+_some_college/associate,25+_bachelor's,25+>bachelor
Alabama ,2014,"484,011",16.10%,32.50%,44.60%,6.80%,"3,256,766",5.10%,10.20%,31.60%,21.80%,7.90%,14.70%,8.80%,"615,948",86.30%,25.10%,"613,234",87.50%,26.20%,"1,281,072",86.80%,24.00%,"746,512",77.50%,19.00%,"31,507","17,583","25,693","30,662","45,874","55,873"
Alaska ,2014,"84,814",14.50%,37.30%,41.20%,7.00%,"465,149",2.70%,4.40%,28.40%,28.30%,8.20%,18.40%,9.60%,"113,774",93.30%,24.20%,"93,083",95.30%,30.60%,"188,393",94.00%,28.10%,"69,899",85.80%,30.40%,"45,182","26,163","35,963","41,783","56,042","71,806"
Arizona ,2014,"673,187",17.00%,31.70%,44.40%,6.90%,"4,436,226",6.40%,7.50%,24.30%,25.70%,8.50%,17.30%,10.30%,"895,519",87.00%,26.00%,"839,439",84.20%,29.50%,"1,630,511",86.70%,27.60%,"1,070,757",85.70%,27.30%,"33,957","19,554","27,120","32,971","46,407","60,458"
Arkansas ,2014,"291,815",14.20%,32.70%,45.60%,7.40%,"1,968,414",5.60%,9.00%,34.90%,22.80%,6.30%,13.80%,7.50%,"378,309",89.10%,24.10%,"374,567",86.80%,23.80%,"750,526",87.30%,21.10%,"465,012",78.00%,17.70%,"30,727","20,961","25,749","29,634","43,020","55,818"
California ,2014,"3,996,629",13.00%,28.80%,48.80%,9.50%,"25,654,292",10.00%,7.90%,20.90%,21.70%,7.80%,20.00%,11.80%,"5,722,924",86.40%,33.20%,"5,184,418",81.30%,33.70%,"9,756,858",81.60%,30.90%,"4,990,092",78.90%,29.50%,"36,900","19,839","27,664","36,015","55,900","77,653"
Colorado ,2014,"524,258",12.70%,27.80%,48.30%,11.20%,"3,584,463",4.10%,5.30%,21.90%,22.10%,8.20%,24.10%,14.30%,"798,685",90.10%,37.70%,"724,786",90.30%,42.90%,"1,381,420",91.80%,38.50%,"679,572",88.80%,34.00%,"39,341","23,004","30,568","35,329","48,818","64,861"
Connecticut ,2014,"349,983",11.80%,29.90%,44.30%,14.10%,"2,471,818",4.20%,5.80%,27.50%,17.10%,7.50%,21.30%,16.70%,"438,421",91.70%,40.90%,"441,421",90.90%,43.50%,"1,036,448",92.10%,38.60%,"555,528",84.30%,30.40%,"45,481","22,153","32,916","40,502","61,087","76,885"
Delaware ,2014,"91,429",15.30%,31.00%,45.20%,8.50%,"640,343",3.40%,7.70%,31.20%,19.20%,7.90%,18.30%,12.30%,"121,964",88.20%,33.50%,"111,621",90.50%,35.50%,"252,999",90.40%,30.00%,"153,759",86.20%,25.70%,"39,259","24,636","31,910","35,851","51,577","62,490"
Florida ,2014,"1,798,078",16.50%,30.20%,45.10%,8.20%,"14,041,196",5.20%,7.60%,29.60%,20.70%,9.70%,17.40%,9.80%,"2,512,629",89.00%,27.80%,"2,432,609",88.50%,29.30%,"5,305,004",88.60%,27.30%,"3,790,954",83.30%,25.60%,"31,171","18,716","25,206","30,779","43,378","56,526"
Georgia ,2014,"1,029,514",16.90%,32.00%,42.90%,8.20%,"6,576,408",5.40%,9.00%,28.40%,21.10%,7.00%,18.20%,10.80%,"1,375,152",86.60%,29.90%,"1,384,956",86.80%,32.30%,"2,567,430",87.60%,29.70%,"1,248,870",79.30%,23.20%,"33,708","20,061","26,197","31,393","48,679","61,176"
Hawaii ,2014,"136,621",8.50%,39.40%,44.60%,7.50%,"974,586",4.00%,4.30%,28.50%,21.70%,10.50%,20.60%,10.50%,"210,810",94.20%,29.20%,"176,248",95.80%,35.40%,"359,467",93.00%,32.00%,"228,061",84.20%,27.80%,"37,399","23,579","30,509","36,132","49,725","62,707"
Idaho ,2014,"158,006",14.10%,34.90%,45.50%,5.50%,"1,045,193",3.90%,6.00%,28.20%,27.60%,9.30%,16.80%,8.30%,"211,307",90.90%,23.50%,"202,500",89.30%,29.00%,"396,407",90.90%,24.90%,"234,979",88.80%,23.10%,"30,478","22,514","24,752","28,029","41,423","56,784"
Illinois ,2014,"1,256,770",12.80%,28.10%,46.20%,12.90%,"8,639,076",5.20%,6.60%,26.70%,20.90%,7.80%,20.10%,12.70%,"1,777,446",91.00%,40.20%,"1,681,898",89.10%,37.20%,"3,391,878",89.40%,31.30%,"1,787,854",82.20%,24.20%,"38,097","21,533","28,847","34,676","51,638","67,863"
Indiana ,2014,"670,265",17.00%,31.30%,42.70%,9.00%,"4,342,916",3.90%,7.70%,34.30%,21.10%,8.50%,15.70%,8.90%,"843,079",89.40%,29.00%,"832,070",89.40%,28.40%,"1,726,273",90.00%,23.90%,"941,494",83.80%,18.90%,"33,475","21,065","29,174","31,976","44,424","57,085"
Iowa ,2014,"318,801",10.70%,27.90%,51.60%,9.80%,"2,062,734",3.10%,4.80%,31.70%,21.40%,11.30%,18.60%,9.00%,"390,194",93.10%,35.40%,"365,753",93.30%,33.80%,"816,159",93.60%,25.80%,"490,628",88.00%,20.10%,"36,247","25,178","29,741","34,242","46,851","60,464"
Kansas ,2014,"300,013",12.70%,27.20%,49.80%,10.30%,"1,881,521",3.90%,5.80%,26.50%,24.10%,8.10%,20.30%,11.30%,"387,054",90.60%,33.70%,"349,971",89.70%,36.40%,"726,963",91.90%,31.20%,"417,533",87.60%,26.00%,"35,743","23,067","28,063","32,063","46,785","54,289"
Kentucky ,2014,"430,973",13.30%,33.80%,44.60%,8.40%,"2,967,181",6.60%,8.90%,33.80%,20.70%,7.70%,13.00%,9.20%,"562,906",89.40%,27.10%,"559,455",88.60%,25.90%,"1,191,798",85.70%,21.00%,"653,022",74.40%,17.10%,"31,564","20,244","26,201","30,884","43,798","53,222"
Louisiana ,2014,"474,204",19.20%,32.00%,41.70%,7.20%,"3,060,688",5.70%,10.70%,33.80%,21.50%,5.40%,15.20%,7.80%,"660,444",86.10%,26.90%,"578,342",86.30%,25.20%,"1,190,732",84.20%,21.00%,"631,170",77.40%,20.30%,"33,355","21,053","27,446","31,702","46,903","56,644"
Maine ,2014,"112,710",11.90%,29.60%,47.60%,10.90%,"959,407",3.10%,5.20%,32.30%,20.30%,9.70%,19.40%,10.00%,"152,283",93.50%,32.10%,"156,180",95.50%,31.80%,"408,380",93.40%,29.20%,"242,564",85.40%,26.40%,"32,062","19,375","26,240","31,134","40,695","54,404"
Maryland ,2014,"562,419",12.20%,30.40%,44.70%,12.70%,"4,062,813",4.10%,6.30%,25.70%,19.10%,6.50%,20.70%,17.50%,"827,460",89.90%,41.60%,"771,141",90.10%,42.50%,"1,642,041",91.50%,37.70%,"822,171",85.00%,31.90%,"46,142","25,063","32,369","41,041","59,691","79,623"
Massachusetts ,2014,"700,372",10.20%,27.60%,44.90%,17.20%,"4,654,351",5.00%,5.40%,24.90%,15.70%,7.90%,23.20%,18.00%,"928,715",92.60%,50.10%,"839,355",91.80%,46.80%,"1,870,704",90.90%,40.30%,"1,015,577",83.00%,30.00%,"45,809","23,801","32,137","38,355","57,451","72,212"
Michigan ,2014,"1,005,716",13.10%,28.60%,48.60%,9.70%,"6,680,525",3.20%,6.90%,29.70%,23.60%,9.30%,16.50%,10.80%,"1,196,312",91.30%,31.50%,"1,189,934",91.20%,32.20%,"2,763,212",91.50%,26.50%,"1,531,067",84.60%,21.80%,"34,548","18,457","26,372","31,332","48,731","65,473"
Minnesota ,2014,"501,482",12.00%,27.20%,47.90%,12.80%,"3,672,583",3.00%,4.50%,25.70%,21.60%,11.00%,22.70%,11.60%,"750,973",94.10%,39.60%,"672,081",93.00%,39.80%,"1,471,696",94.20%,33.20%,"777,833",87.80%,26.20%,"40,378","21,937","30,858","36,338","51,226","66,580"
Mississippi ,2014,"310,816",17.90%,29.10%,47.20%,5.70%,"1,950,710",5.80%,11.40%,30.00%,23.10%,8.60%,13.00%,8.00%,"383,751",86.20%,23.90%,"385,978",86.90%,23.50%,"753,668",83.70%,19.50%,"427,313",74.50%,19.10%,"30,933","20,301","26,236","29,733","41,004","50,912"
Missouri ,2014,"594,320",13.20%,29.20%,48.40%,9.20%,"4,076,767",3.60%,7.60%,31.40%,22.50%,7.50%,17.10%,10.40%,"794,702",90.80%,33.30%,"734,449",90.90%,32.40%,"1,615,726",90.10%,26.60%,"931,890",83.50%,20.30%,"33,275","20,342","27,080","31,398","44,221","55,536"
Montana ,2014,"103,107",13.30%,34.90%,45.10%,6.70%,"695,850",2.20%,5.20%,30.60%,24.50%,8.20%,19.50%,9.80%,"128,275",92.40%,30.90%,"115,039",94.30%,32.70%,"282,383",94.00%,29.10%,"170,153",89.30%,26.10%,"30,731","20,119","25,751","28,274","37,487","50,584"
Nebraska ,2014,"188,925",10.60%,27.70%,50.80%,10.90%,"1,224,701",4.30%,5.40%,27.20%,23.10%,10.40%,20.20%,9.30%,"254,597",90.20%,36.60%,"227,479",89.20%,33.90%,"471,948",92.20%,28.70%,"270,677",87.90%,20.70%,"35,066","22,122","28,617","32,312","43,402","56,915"
Nevada ,2014,"256,970",18.20%,36.20%,40.10%,5.40%,"1,919,598",6.10%,8.80%,28.20%,25.80%,8.10%,15.20%,7.90%,"405,679",85.50%,22.30%,"383,515",83.80%,23.10%,"729,890",85.50%,23.30%,"400,514",85.20%,23.60%,"32,363","23,029","29,608","34,121","45,505","58,182"
New Hampshire ,2014,"128,223",11.40%,29.40%,47.10%,12.00%,"931,304",2.60%,5.30%,28.60%,18.80%,9.80%,21.70%,13.30%,"154,599",93.40%,37.00%,"159,569",94.90%,40.30%,"407,689",93.70%,34.50%,"209,447",86.10%,30.40%,"41,105","29,231","31,871","38,384","51,965","65,924"
New Jersey ,2014,"798,047",12.10%,28.00%,45.50%,14.40%,"6,127,931",5.20%,5.80%,28.20%,17.10%,6.40%,23.10%,14.30%,"1,147,338",91.80%,42.50%,"1,177,266",90.40%,43.00%,"2,491,202",90.90%,37.60%,"1,312,125",81.90%,27.50%,"45,239","21,808","31,921","40,086","60,575","81,156"
New Mexico ,2014,"211,672",18.30%,29.80%,47.00%,5.00%,"1,373,822",6.60%,9.20%,26.40%,23.40%,8.00%,15.10%,11.40%,"276,256",86.40%,21.90%,"245,560",83.50%,24.50%,"533,920",85.60%,28.20%,"318,086",80.50%,28.80%,"30,897","17,275","25,086","30,299","42,412","54,671"
New York ,2014,"1,981,342",12.80%,25.80%,46.30%,15.10%,"13,539,612",6.70%,7.60%,26.60%,16.10%,8.60%,19.60%,14.90%,"2,845,848",89.60%,43.40%,"2,507,726",87.60%,39.10%,"5,290,358",86.90%,32.30%,"2,895,680",78.30%,25.70%,"40,339","20,071","29,501","36,359","53,280","70,858"
North Carolina ,2014,"991,459",13.80%,30.90%,45.80%,9.50%,"6,661,937",5.00%,8.50%,26.60%,21.90%,9.20%,18.60%,10.10%,"1,279,666",87.80%,31.60%,"1,320,250",87.50%,33.00%,"2,600,872",88.30%,28.20%,"1,461,149",81.00%,23.20%,"31,932","18,463","26,101","30,684","44,021","58,579"
North Dakota ,2014,"93,106",10.90%,23.30%,52.90%,12.90%,"478,850",3.30%,4.50%,27.90%,23.50%,13.50%,19.80%,7.60%,"107,993",94.30%,32.50%,"82,197",95.60%,34.20%,"183,981",94.60%,25.50%,"104,679",83.20%,20.30%,"38,635","26,212","32,599","36,363","42,262","61,384"
Ohio ,2014,"1,101,063",13.70%,32.60%,44.10%,9.50%,"7,857,460",3.00%,7.70%,33.90%,20.40%,8.40%,16.60%,10.10%,"1,467,370",91.10%,32.30%,"1,418,006",91.20%,31.00%,"3,175,216",90.90%,25.90%,"1,796,868",83.70%,19.70%,"35,199","20,122","28,402","31,815","48,648","62,450"
Oklahoma ,2014,"395,873",16.60%,33.30%,43.00%,7.10%,"2,529,885",4.20%,8.50%,31.70%,24.10%,7.30%,16.00%,8.10%,"527,616",88.50%,25.90%,"476,104",87.90%,26.20%,"964,597",88.10%,23.90%,"561,568",84.20%,21.30%,"32,431","20,884","27,380","31,848","43,293","53,563"
Oregon ,2014,"364,567",13.60%,29.00%,49.80%,7.60%,"2,746,957",4.20%,6.10%,24.30%,26.20%,8.40%,19.20%,11.60%,"540,740",90.20%,32.00%,"521,875",88.60%,35.30%,"1,050,116",90.70%,29.50%,"634,226",88.40%,28.30%,"32,096","20,166","26,075","31,106","42,084","58,547"
Pennsylvania ,2014,"1,228,166",12.00%,32.30%,43.60%,12.10%,"8,858,865",3.50%,7.10%,36.40%,16.20%,7.90%,17.50%,11.40%,"1,635,951",91.10%,37.20%,"1,518,192",91.80%,34.40%,"3,570,623",91.40%,28.10%,"2,134,099",83.20%,20.20%,"37,024","21,183","30,098","35,141","50,017","65,271"
Rhode Island ,2014,"116,747",11.20%,29.20%,47.50%,12.10%,"725,871",5.70%,8.50%,28.70%,18.40%,8.20%,18.10%,12.30%,"138,101",89.00%,34.80%,"126,269",90.30%,34.50%,"294,321",87.30%,29.50%,"167,180",77.00%,25.40%,"37,479","22,770","30,605","35,901","49,218","70,358"
South Carolina ,2014,"487,869",14.50%,30.90%,46.20%,8.40%,"3,260,929",4.50%,9.30%,30.30%,20.70%,8.80%,16.70%,9.60%,"618,537",86.90%,27.50%,"603,149",88.50%,29.10%,"1,277,660",87.90%,25.80%,"761,583",80.70%,23.90%,"31,461","19,107","25,086","31,251","45,253","53,066"
South Dakota ,2014,"86,794",16.00%,30.60%,46.30%,7.10%,"555,488",3.40%,4.90%,30.60%,22.00%,11.30%,20.00%,7.80%,"111,603",92.40%,30.60%,"97,015",93.70%,33.10%,"217,516",94.60%,28.20%,"129,354",84.60%,20.50%,"32,419","20,706","27,443","31,865","40,316","49,632"
Tennessee ,2014,"631,942",12.90%,35.90%,42.30%,8.80%,"4,425,073",5.40%,8.80%,33.30%,20.50%,6.70%,16.20%,9.10%,"854,494",89.80%,29.30%,"846,622",89.20%,28.40%,"1,737,144",87.10%,24.70%,"986,813",77.00%,20.00%,"31,536","19,152","25,517","31,094","43,654","54,313"
Texas ,2014,"2,753,234",16.30%,31.60%,44.20%,7.80%,"17,087,888",9.00%,8.80%,25.20%,22.50%,6.70%,18.20%,9.60%,"3,904,730",85.70%,28.80%,"3,660,268",82.40%,30.00%,"6,426,877",82.50%,27.60%,"3,096,013",76.80%,24.30%,"35,506","20,364","27,038","34,643","51,491","66,552"
Utah ,2014,"332,619",14.10%,29.20%,50.20%,6.60%,"1,704,734",3.00%,5.60%,23.00%,27.40%,9.90%,20.80%,10.30%,"436,363",91.40%,29.80%,"387,456",91.60%,33.40%,"585,936",91.50%,30.90%,"294,979",91.10%,30.40%,"35,451","21,854","29,498","32,155","45,861","65,096"
Vermont ,2014,"66,473",8.60%,32.10%,46.60%,12.70%,"438,279",2.80%,5.20%,30.70%,18.70%,7.80%,20.90%,14.00%,"72,896",94.70%,38.50%,"72,290",94.00%,39.10%,"186,438",93.10%,33.60%,"106,655",86.90%,31.80%,"34,874","24,994","29,753","31,389","42,228","53,258"
Virginia ,2014,"835,457",10.80%,30.10%,47.00%,12.10%,"5,623,295",4.80%,6.70%,24.60%,19.90%,7.30%,20.90%,15.90%,"1,165,651",91.80%,39.70%,"1,100,571",90.90%,42.60%,"2,210,227",89.50%,36.30%,"1,146,846",81.10%,28.90%,"41,086","22,944","29,126","35,780","55,797","76,877"
Washington ,2014,"674,393",15.20%,31.60%,42.60%,10.60%,"4,784,484",4.00%,5.50%,22.80%,24.50%,10.00%,21.00%,12.10%,"1,012,757",90.90%,33.60%,"924,373",90.30%,37.10%,"1,854,838",91.20%,32.30%,"992,516",88.70%,30.40%,"40,180","22,799","31,016","35,409","54,844","70,746"
West Virginia ,2014,"170,776",14.20%,35.30%,43.60%,6.90%,"1,296,350",5.00%,9.90%,41.10%,18.40%,6.50%,11.80%,7.40%,"219,419",91.20%,24.40%,"227,673",90.20%,22.20%,"520,203",86.60%,19.10%,"329,055",75.50%,13.70%,"31,426","20,404","26,671","30,545","40,963","52,574"
Wisconsin ,2014,"559,900",11.10%,32.00%,46.50%,10.50%,"3,898,162",3.00%,5.70%,31.90%,20.70%,10.30%,18.90%,9.50%,"732,093",92.70%,33.60%,"693,410",92.60%,33.00%,"1,596,939",92.60%,27.60%,"875,720",86.90%,22.00%,"36,134","22,276","30,102","33,699","47,027","60,613"
Wyoming ,2014,"57,427",12.00%,33.00%,48.40%,6.60%,"388,962",2.20%,5.30%,27.40%,27.90%,10.70%,17.90%,8.70%,"83,555",92.50%,26.70%,"71,119",93.90%,25.90%,"153,956",93.30%,27.10%,"80,332",90.10%,26.00%,"36,526","25,537","30,662","32,602","43,572","61,174"
